┏━━━━━━━━━━┓
┃ VHA@kmer ┃
┗━━━━━━━━━━┛

▶ Starting Experiment 'data_aug' [seed: 5038]
model: /nas/softechict-nas-3/matteo/PycharmProjects/gianlu/VHA/models/vha.py

loading annotations into memory...
Done (t=210.68s)
creating index...
index created!
loading annotations into memory...
Done (t=4.05s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/VHA/log


[05-25@15:00] Epoch 0000.000278: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.15% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000279: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.25% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000280: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.34% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000281: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.44% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000282: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.54% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000283: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.64% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000284: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.73% │ Loss: 0.000002 │ ↯:  0.91 step/s
[05-25@15:00] Epoch 0000.000285: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.83% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000286: │█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  27.93% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000287: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.03% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000288: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.12% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000289: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.22% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000290: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.32% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000291: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.42% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000292: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.52% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:00] Epoch 0000.000293: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.61% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:01] Epoch 0000.000294: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.71% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:01] Epoch 0000.000295: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.81% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:01] Epoch 0000.000296: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  28.91% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:01] Epoch 0000.000297: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.00% │ Loss: 0.000002 │ ↯:  0.90 step/s
[05-25@15:01] Epoch 0000.000298: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.10% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000299: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.20% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000300: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.30% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000301: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.39% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000302: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.49% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000303: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.59% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000304: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.69% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000305: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.79% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000306: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.88% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000307: │██████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  29.98% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000308: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.08% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000309: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.18% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000310: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.27% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000311: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.37% │ Loss: 0.000002 │ ↯:  0.89 step/s
[05-25@15:01] Epoch 0000.000312: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.47% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000313: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.57% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000314: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.66% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000315: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.76% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000316: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.86% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000317: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  30.96% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000318: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.05% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000319: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.15% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000320: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.25% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000321: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.35% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000322: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.45% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000323: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.54% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000324: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.64% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000325: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.74% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000326: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.84% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000327: │███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  31.93% │ Loss: 0.000002 │ ↯:  0.88 step/s
[05-25@15:01] Epoch 0000.000328: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.03% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000329: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.13% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000330: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.23% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000331: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.32% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000332: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.42% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000333: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.52% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000334: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.62% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000335: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.71% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:01] Epoch 0000.000336: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.81% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000337: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  32.91% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000338: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.01% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000339: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.11% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000340: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.20% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000341: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.30% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000342: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.40% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000343: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.50% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000344: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.59% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000345: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.69% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000346: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.79% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000347: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.89% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000348: │████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  33.98% │ Loss: 0.000002 │ ↯:  0.87 step/s
[05-25@15:02] Epoch 0000.000349: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.08% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000350: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.18% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000351: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.28% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000352: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.38% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000353: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.47% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000354: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.57% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000355: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.67% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000356: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.77% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000357: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.86% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000358: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  34.96% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000359: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.06% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000360: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.16% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000361: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.25% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000362: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.35% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000363: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.45% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000364: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.55% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000365: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.64% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000366: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.74% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000367: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.84% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000368: │█████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  35.94% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000369: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.04% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000370: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.13% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000371: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.23% │ Loss: 0.000002 │ ↯:  0.86 step/s
[05-25@15:02] Epoch 0000.000372: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.33% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000373: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.43% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000374: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.52% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000375: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.62% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000376: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.72% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000377: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.82% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000378: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  36.91% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000379: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.01% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:02] Epoch 0000.000380: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.11% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:03] Epoch 0000.000381: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.21% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:03] Epoch 0000.000382: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.30% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:03] Epoch 0000.000383: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.40% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:03] Epoch 0000.000384: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.50% │ Loss: 0.000002 │ ↯:  0.85 step/s
[05-25@15:03] Epoch 0000.000385: │██████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  37.60% │ Loss: 0.000002 │ ↯:  0.85 step/s
